"3388",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGQ_S20_E1-50"
"3389",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGQ_S21_E1-50"
"3390",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGQ_S22_E1-50"
"3391",2,3,3,2,3,2,4,9,10,10,4,4,8,8,14,10,9,10,10,19,12,12,13,13,15,27,14,14,16,18,18,17,34,18,16,19,8,12,16,38,9,12,10,14,11,18,"SM-DAIGQ_S23_E1-50"
"3392",2,2,2,5,6,3,3,6,7,9,8,13,9,14,9,16,17,17,20,18,22,17,24,21,22,22,28,22,22,31,28,30,23,34,26,33,36,31,37,28,35,37,42,42,40,33,"SM-DAIGQ_S24_E1-50"
"3393",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGQ_S25_E1-50"
"3394",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGQ_S26_E1-50"
"3395",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,1,2,"SM-DAIGQ_S27_E1-50"
"3396",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGQ_S28_E1-50"
"3397",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGQ_S29_E1-50"
"3398",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGQ_S30_E1-50"
"3399",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,2,4,4,3,3,1,"SM-DAIGQ_S31_E1-50"
"3400",2,3,4,5,6,4,8,4,4,4,11,9,12,11,6,13,11,12,13,10,11,11,12,16,13,14,17,18,19,21,20,20,19,23,35,24,23,38,27,22,28,27,28,30,27,42,"SM-DAIGQ_S32_E1-50"
"3401",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S33_E1-50"
"3402",2,3,3,1,1,1,1,1,2,3,2,2,2,3,3,3,4,6,4,6,6,4,4,8,7,3,4,6,6,8,11,11,4,9,11,11,17,9,11,13,24,20,17,20,19,6,"SM-DAIGQ_S34_E1-50"
"3403",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,11,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S35_E1-50"
"3404",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,19,41,12,16,15,17,14,47,"SM-DAIGQ_S36_E1-50"
"3405",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S37_E1-50"
"3406",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S38_E1-50"
"3407",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S39_E1-50"
"3408",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S40_E1-50"
"3409",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S41_E1-50"
"3410",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S42_E1-50"
"3411",2,3,3,1,3,1,1,8,3,2,10,8,3,6,15,5,2,4,7,8,3,6,3,5,10,9,9,4,4,10,7,5,9,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S43_E1-50"
"3412",2,3,3,1,1,1,1,1,2,3,2,2,3,2,3,3,4,6,4,6,6,4,4,8,7,3,4,6,6,4,11,8,4,9,11,11,21,9,11,13,24,20,17,20,19,6,"SM-DAIGQ_S44_E1-50"
"3413",2,3,3,1,1,1,1,1,2,3,2,2,2,2,3,3,4,6,4,6,6,4,4,8,7,3,4,6,6,8,11,11,4,9,11,11,21,9,11,13,24,20,17,20,19,6,"SM-DAIGQ_S45_E1-50"
"3414",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S46_E1-50"
"3415",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGQ_S47_E1-50"
"3416",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,3,5,6,4,4,6,4,7,3,7,3,4,7,6,4,11,8,4,9,11,10,21,9,11,13,24,20,17,20,19,6,"SM-DAIGQ_S48_E1-50"
"3417",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S09_E1-50"
"3418",2,3,4,5,6,4,8,4,4,4,11,9,12,11,6,13,11,12,13,10,11,11,12,16,13,14,17,18,19,21,21,21,18,24,36,25,24,39,28,24,27,29,29,31,28,41,"SM-DAIGR_S10_E1-50"
"3419",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S11_E1-50"
"3420",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,4,3,3,1,"SM-DAIGR_S12_E1-50"
"3421",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,1,3,4,2,4,4,3,3,3,"SM-DAIGR_S13_E1-50"
"3422",2,3,3,2,3,2,4,9,10,10,4,4,8,8,14,10,9,10,10,19,12,12,13,13,15,27,14,14,16,18,18,17,34,18,16,19,8,12,16,38,9,12,10,14,11,18,"SM-DAIGR_S14_E1-50"
"3423",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,3,4,5,5,3,4,5,2,5,1,"SM-DAIGR_S15_E1-50"
"3424",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S16_E1-50"
"3425",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S17_E1-50"
"3426",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S18_E1-50"
"3427",2,3,4,5,6,4,8,4,4,4,11,9,12,11,6,13,11,12,13,10,11,11,12,16,13,14,17,18,19,21,20,20,19,23,35,24,23,38,27,22,28,27,28,30,27,42,"SM-DAIGR_S19_E1-50"
"3428",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S20_E1-50"
"3429",2,3,4,5,6,4,8,4,4,4,11,9,12,11,6,13,11,12,13,10,11,11,12,16,13,14,17,18,19,21,21,21,18,24,36,25,24,39,28,24,27,29,29,31,28,41,"SM-DAIGR_S21_E1-50"
"3430",2,3,3,2,3,2,4,9,10,10,4,4,8,8,14,10,9,10,10,19,12,12,13,13,15,27,14,14,16,18,18,17,34,18,16,19,8,12,16,38,9,12,10,14,11,18,"SM-DAIGR_S22_E1-50"
"3431",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S23_E1-50"
"3432",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S24_E1-50"
"3433",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S25_E1-50"
"3434",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,3,4,5,5,3,4,5,2,5,1,"SM-DAIGR_S26_E1-50"
"3435",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,2,4,4,3,3,1,"SM-DAIGR_S27_E1-50"
"3436",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S28_E1-50"
"3437",2,3,3,2,3,2,4,9,10,10,4,4,8,8,14,10,9,10,10,19,12,12,13,13,15,27,14,14,16,18,18,17,34,18,16,19,8,12,16,38,9,12,10,14,11,18,"SM-DAIGR_S29_E1-50"
"3438",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S30_E1-50"
"3439",2,3,4,5,6,4,8,4,4,4,11,9,12,11,6,13,11,12,13,10,11,11,12,16,13,14,17,18,19,21,20,20,19,23,35,24,23,38,27,22,28,27,28,30,27,42,"SM-DAIGR_S31_E1-50"
"3440",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,7,5,6,8,8,8,9,7,11,8,16,"SM-DAIGR_S33_E1-50"
"3441",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,7,5,6,8,8,6,9,9,11,8,16,"SM-DAIGR_S34_E1-50"
"3442",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,6,5,7,4,7,6,5,6,8,8,6,9,7,11,8,16,"SM-DAIGR_S36_E1-50"
"3443",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,19,41,12,16,15,17,14,47,"SM-DAIGR_S37_E1-50"
"3444",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,8,9,7,11,8,16,"SM-DAIGR_S38_E1-50"
"3445",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGR_S39_E1-50"
"3446",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,6,5,7,4,7,6,5,6,8,8,6,9,9,11,8,16,"SM-DAIGR_S40_E1-50"
"3447",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S41_E1-50"
"3448",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S42_E1-50"
"3449",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,1,3,3,2,1,1,1,5,1,2,1,1,1,3,2,1,2,2,"SM-DAIGR_S43_E1-50"
"3450",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S44_E1-50"
"3451",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S45_E1-50"
"3452",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,3,1,1,3,3,3,3,3,3,3,5,5,3,5,3,5,30,4,"SM-DAIGR_S46_E1-50"
"3453",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S47_E1-50"
"3454",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,3,3,1,2,3,2,3,2,3,3,3,5,2,4,5,3,4,31,39,"SM-DAIGR_S48_E1-50"
"3455",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGR_S49_E1-50"
"3456",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S50_E1-50"
"3457",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S51_E1-50"
"3458",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,4,2,5,1,"SM-DAIGR_S52_E1-50"
"3459",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,3,4,5,5,3,4,5,2,5,1,"SM-DAIGR_S53_E1-50"
"3460",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGR_S54_E1-50"
"3461",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,1,2,3,3,2,1,1,1,5,1,1,3,1,1,3,1,1,2,2,"SM-DAIGR_S55_E1-50"
"3462",2,3,4,5,6,4,8,4,4,4,11,9,12,11,6,13,11,12,13,10,11,11,12,16,13,14,17,18,19,21,20,20,19,23,35,24,23,38,27,22,28,27,28,30,27,42,"SM-DAIGR_S56_E1-50"
"3463",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S01_E1-50"
"3464",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,3,5,6,4,6,6,4,7,3,7,3,4,7,6,4,11,8,4,9,11,10,21,9,10,13,24,20,17,20,19,6,"SM-DAIGU_S02_E1-50"
"3465",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S03_E1-50"
"3466",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S04_E1-50"
"3467",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S05_E1-50"
"3468",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,8,9,7,11,8,16,"SM-DAIGU_S06_E1-50"
"3469",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,8,9,7,11,8,16,"SM-DAIGU_S07_E1-50"
"3470",2,3,3,1,1,1,1,1,2,3,2,2,3,2,3,3,4,6,4,6,6,4,4,3,7,3,4,7,7,4,11,8,4,9,11,11,21,11,10,14,24,19,18,23,20,8,"SM-DAIGU_S08_E1-50"
"3471",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S09_E1-50"
"3472",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S10_E1-50"
"3473",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S11_E1-50"
"3474",2,3,3,1,1,1,1,1,2,3,2,2,2,3,3,3,4,6,5,5,5,3,5,7,6,4,5,8,12,7,12,10,6,8,10,13,18,11,13,11,25,19,19,23,20,8,"SM-DAIGU_S12_E1-50"
"3475",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S13_E1-50"
"3476",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,20,41,13,17,16,18,14,46,"SM-DAIGU_S14_E1-50"
"3477",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S15_E1-50"
"3478",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,6,5,7,4,6,7,5,5,7,10,6,10,9,8,6,15,"SM-DAIGU_S16_E1-50"
"3479",2,3,3,1,1,1,1,1,2,3,2,2,3,2,3,3,4,6,4,6,6,4,4,9,7,3,4,7,6,4,11,8,4,9,11,11,21,11,10,14,24,19,18,23,20,8,"SM-DAIGU_S17_E1-50"
"3480",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,4,4,4,5,7,4,5,6,8,5,5,10,7,7,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S18_E1-50"
"3481",2,3,3,1,1,1,1,1,2,3,2,2,2,2,3,3,4,6,4,6,6,4,4,8,7,3,4,6,6,8,11,11,4,9,11,11,17,9,11,13,24,20,17,20,19,6,"SM-DAIGU_S19_E1-50"
"3482",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,8,9,7,11,8,16,"SM-DAIGU_S20_E1-50"
"3483",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,6,5,7,4,7,6,5,6,8,8,6,9,7,11,8,16,"SM-DAIGU_S21_E1-50"
"3484",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,5,10,7,7,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S22_E1-50"
"3485",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S23_E1-50"
"3486",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,7,5,6,8,8,6,9,7,11,8,16,"SM-DAIGU_S24_E1-50"
"3487",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S33_E1-50"
"3488",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S34_E1-50"
"3489",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,19,41,12,16,15,17,14,47,"SM-DAIGU_S35_E1-50"
"3490",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,20,41,13,17,16,18,14,46,"SM-DAIGU_S36_E1-50"
"3491",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S37_E1-50"
"3492",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S38_E1-50"
"3493",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,20,41,13,17,16,18,14,46,"SM-DAIGU_S39_E1-50"
"3494",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,7,8,8,8,9,7,11,8,16,"SM-DAIGU_S40_E1-50"
"3495",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,11,6,5,8,4,7,7,5,6,8,8,7,9,6,11,7,17,"SM-DAIGU_S41_E1-50"
"3496",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,10,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S42_E1-50"
"3497",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,3,4,3,6,3,4,8,9,9,4,4,11,7,5,7,4,7,6,5,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S43_E1-50"
"3498",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,4,4,4,4,5,3,4,5,6,8,5,5,10,7,7,7,4,7,6,4,6,8,8,7,9,6,10,7,17,"SM-DAIGU_S44_E1-50"
"3499",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,20,41,13,17,16,18,14,46,"SM-DAIGU_S45_E1-50"
"3500",2,3,3,1,1,1,1,1,2,3,2,2,2,3,3,3,4,6,4,6,6,4,4,8,7,3,4,6,6,8,12,11,5,7,12,8,17,10,12,12,26,18,20,21,22,7,"SM-DAIGU_S46_E1-50"
"3501",2,3,3,2,3,2,5,7,9,8,9,7,5,5,5,7,7,8,6,7,10,9,10,10,12,12,11,12,15,16,16,14,32,16,13,17,12,16,20,41,13,17,16,18,14,46,"SM-DAIGU_S47_E1-50"
"3502",2,3,3,1,1,1,1,1,2,3,2,2,3,2,2,2,2,3,4,4,4,5,7,4,5,6,8,5,5,10,7,7,7,4,7,6,4,6,8,6,7,9,6,10,7,17,"SM-DAIGU_S48_E1-50"
"3503",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,2,1,2,3,3,2,1,1,1,5,1,2,1,1,1,1,1,1,2,2,"SM-DAIGU_S49_E1-50"
"3504",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,3,3,3,3,2,3,1,2,1,4,5,2,4,4,3,3,1,"SM-DAIGU_S50_E1-50"
"3505",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,3,4,5,5,3,4,5,2,5,1,"SM-DAIGU_S51_E1-50"
"3506",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,5,2,5,1,"SM-DAIGU_S52_E1-50"
"3507",2,2,2,4,4,6,6,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,2,3,2,1,1,1,3,3,2,3,1,2,4,4,5,3,4,4,3,5,1,"SM-DAIGU_S53_E1-50"
"3508",2,3,3,2,3,2,4,9,10,10,4,4,8,8,14,10,9,10,10,19,12,12,13,13,15,27,14,14,16,18,18,17,34,18,16,19,8,12,16,38,9,12,10,14,11,18,"SM-DAIGU_S54_E1-50"
